"gene_id","tissue","method","cs_id","modality","n_scored","cs_score","cs_size","signal_id","group"
"ENSG00000163220","AC","ash",1,"CHIP_HISTONE",53,0.342561468154998,53,2086,"Consensus"
"ENSG00000163220","AC","ash",1,"RNA_SEQ",53,0.666268286145047,53,2086,"Consensus"
"ENSG00000163220","AC","inf",1,"CHIP_HISTONE",54,0.343913835359257,54,2086,"Consensus"
"ENSG00000163220","AC","inf",1,"RNA_SEQ",54,0.665954090218672,54,2086,"Consensus"
"ENSG00000163220","AC","standard",1,"CHIP_HISTONE",54,0.343913835357892,54,2086,"Consensus"
"ENSG00000163220","AC","standard",1,"RNA_SEQ",54,0.665954090239586,54,2086,"Consensus"
"ENSG00000163220","DLPFC","ash",1,"CHIP_HISTONE",69,0.305679750363001,69,2087,"Consensus"
"ENSG00000163220","DLPFC","ash",1,"CHIP_TF",69,0.481645530586096,69,2087,"Consensus"
"ENSG00000163220","DLPFC","ash",1,"DNASE",69,0.439219474967504,69,2087,"Consensus"
"ENSG00000163220","DLPFC","ash",1,"RNA_SEQ",69,0.657260172803299,69,2087,"Consensus"
"ENSG00000163220","DLPFC","inf",1,"CHIP_HISTONE",69,0.305779848147225,69,2087,"Consensus"
"ENSG00000163220","DLPFC","inf",1,"CHIP_TF",69,0.481543525358296,69,2087,"Consensus"
"ENSG00000163220","DLPFC","inf",1,"DNASE",69,0.438940004180822,69,2087,"Consensus"
"ENSG00000163220","DLPFC","inf",1,"RNA_SEQ",69,0.656874315547334,69,2087,"Consensus"
"ENSG00000163220","DLPFC","standard",1,"CHIP_HISTONE",69,0.305779848147649,69,2087,"Consensus"
"ENSG00000163220","DLPFC","standard",1,"CHIP_TF",69,0.481543525359262,69,2087,"Consensus"
"ENSG00000163220","DLPFC","standard",1,"DNASE",69,0.438940004180972,69,2087,"Consensus"
"ENSG00000163220","DLPFC","standard",1,"RNA_SEQ",69,0.656874315547698,69,2087,"Consensus"
"ENSG00000163220","PCC","ash",1,"CHIP_HISTONE",79,0.373490750140103,79,2088,"Consensus"
"ENSG00000163220","PCC","ash",1,"DNASE",79,0.459866942998641,79,2088,"Consensus"
"ENSG00000163220","PCC","inf",1,"CHIP_HISTONE",79,0.37439940289287,79,2088,"Consensus"
"ENSG00000163220","PCC","inf",1,"DNASE",79,0.458954637538455,79,2088,"Consensus"
"ENSG00000163220","PCC","standard",1,"CHIP_HISTONE",79,0.373671171114695,79,2088,"Consensus"
"ENSG00000163220","PCC","standard",1,"DNASE",79,0.458700696959811,79,2088,"Consensus"
"ENSG00000163288","AC","ash",1,"CHIP_HISTONE",3,0.309084106857578,3,3291,"Consensus"
"ENSG00000163288","AC","ash",1,"RNA_SEQ",3,0.580403010050456,3,3291,"Consensus"
"ENSG00000163288","AC","inf",1,"CHIP_HISTONE",3,0.309084106857579,3,3291,"Consensus"
"ENSG00000163288","AC","inf",1,"RNA_SEQ",3,0.580403010050456,3,3291,"Consensus"
"ENSG00000163288","AC","standard",1,"CHIP_HISTONE",3,0.309084106857578,3,3291,"Consensus"
"ENSG00000163288","AC","standard",1,"RNA_SEQ",3,0.580403010050456,3,3291,"Consensus"
"ENSG00000163288","DLPFC","ash",1,"CHIP_HISTONE",3,0.221445255395439,3,3292,"Consensus"
"ENSG00000163288","DLPFC","ash",1,"CHIP_TF",3,0.303832997878393,3,3292,"Consensus"
"ENSG00000163288","DLPFC","ash",1,"DNASE",3,0.529442911346753,3,3292,"Consensus"
"ENSG00000163288","DLPFC","ash",1,"RNA_SEQ",3,0.421705973645051,3,3292,"Consensus"
"ENSG00000163288","DLPFC","inf",1,"CHIP_HISTONE",3,0.221445255395439,3,3292,"Consensus"
"ENSG00000163288","DLPFC","inf",1,"CHIP_TF",3,0.30383299787839,3,3292,"Consensus"
"ENSG00000163288","DLPFC","inf",1,"DNASE",3,0.52944291134675,3,3292,"Consensus"
"ENSG00000163288","DLPFC","inf",1,"RNA_SEQ",3,0.421705973645052,3,3292,"Consensus"
"ENSG00000163288","DLPFC","standard",1,"CHIP_HISTONE",3,0.221445255395439,3,3292,"Consensus"
"ENSG00000163288","DLPFC","standard",1,"CHIP_TF",3,0.303832997878393,3,3292,"Consensus"
"ENSG00000163288","DLPFC","standard",1,"DNASE",3,0.529442911346753,3,3292,"Consensus"
"ENSG00000163288","DLPFC","standard",1,"RNA_SEQ",3,0.421705973645051,3,3292,"Consensus"
"ENSG00000163288","PCC","ash",1,"CHIP_HISTONE",3,0.309084106857578,3,3293,"Consensus"
"ENSG00000163288","PCC","ash",1,"DNASE",3,0.500565142681201,3,3293,"Consensus"
"ENSG00000163288","PCC","inf",1,"CHIP_HISTONE",3,0.309084106857577,3,3293,"Consensus"
"ENSG00000163288","PCC","inf",1,"DNASE",3,0.500565142681204,3,3293,"Consensus"
"ENSG00000163288","PCC","standard",1,"CHIP_HISTONE",3,0.309084106857578,3,3293,"Consensus"
"ENSG00000163288","PCC","standard",1,"DNASE",3,0.500565142681201,3,3293,"Consensus"
"ENSG00000163320","AC","ash",1,"CHIP_HISTONE",3,0.159369564088841,3,3046,"Consensus"
"ENSG00000163320","AC","ash",1,"RNA_SEQ",3,0.71138964253603,3,3046,"Consensus"
"ENSG00000163320","AC","inf",1,"CHIP_HISTONE",3,0.159568788577892,3,3046,"Consensus"
"ENSG00000163320","AC","inf",1,"RNA_SEQ",3,0.708946738845481,3,3046,"Consensus"
"ENSG00000163320","AC","standard",1,"CHIP_HISTONE",3,0.158804369289996,3,3046,"Consensus"
"ENSG00000163320","AC","standard",1,"RNA_SEQ",3,0.720637731212656,3,3046,"Consensus"
"ENSG00000163320","DLPFC","ash",1,"CHIP_HISTONE",3,0.18228507367257,3,3047,"Consensus"
"ENSG00000163320","DLPFC","ash",1,"CHIP_TF",3,0.423683190941821,3,3047,"Consensus"
"ENSG00000163320","DLPFC","ash",1,"DNASE",3,0.27296437946233,3,3047,"Consensus"
"ENSG00000163320","DLPFC","ash",1,"RNA_SEQ",3,0.461633317359429,3,3047,"Consensus"
"ENSG00000163320","DLPFC","inf",1,"CHIP_HISTONE",3,0.177840064272562,3,3047,"Consensus"
"ENSG00000163320","DLPFC","inf",1,"CHIP_TF",3,0.413598961231759,3,3047,"Consensus"
"ENSG00000163320","DLPFC","inf",1,"DNASE",3,0.278587003022166,3,3047,"Consensus"
"ENSG00000163320","DLPFC","inf",1,"RNA_SEQ",3,0.460091590225793,3,3047,"Consensus"
"ENSG00000163320","DLPFC","standard",1,"CHIP_HISTONE",3,0.177840064315149,3,3047,"Consensus"
"ENSG00000163320","DLPFC","standard",1,"CHIP_TF",3,0.413598961337624,3,3047,"Consensus"
"ENSG00000163320","DLPFC","standard",1,"DNASE",3,0.278587002945149,3,3047,"Consensus"
"ENSG00000163320","DLPFC","standard",1,"RNA_SEQ",3,0.46009159024772,3,3047,"Consensus"
"ENSG00000163344","AC","ash",1,"CHIP_HISTONE",24,0.370183799920046,24,2089,"Consensus"
"ENSG00000163344","AC","ash",1,"RNA_SEQ",24,0.55882389233325,24,2089,"Consensus"
"ENSG00000163344","AC","inf",1,"CHIP_HISTONE",24,0.370791132196887,24,2089,"Consensus"
"ENSG00000163344","AC","inf",1,"RNA_SEQ",24,0.559012614796462,24,2089,"Consensus"
"ENSG00000163344","AC","standard",1,"CHIP_HISTONE",24,0.369650703023024,24,2089,"Consensus"
"ENSG00000163344","AC","standard",1,"RNA_SEQ",24,0.556101759839806,24,2089,"Consensus"
"ENSG00000163344","DLPFC","ash",1,"CHIP_HISTONE",21,0.337667689238807,21,2090,"Consensus"
"ENSG00000163344","DLPFC","ash",1,"CHIP_TF",21,0.429903093716087,21,2090,"Consensus"
"ENSG00000163344","DLPFC","ash",1,"DNASE",21,0.592080765969547,21,2090,"Consensus"
"ENSG00000163344","DLPFC","ash",1,"RNA_SEQ",21,0.571562517835528,21,2090,"Consensus"
"ENSG00000163344","DLPFC","inf",1,"CHIP_HISTONE",21,0.337967475708226,21,2090,"Consensus"
"ENSG00000163344","DLPFC","inf",1,"CHIP_TF",21,0.429311915928109,21,2090,"Consensus"
"ENSG00000163344","DLPFC","inf",1,"DNASE",21,0.592874665220346,21,2090,"Consensus"
"ENSG00000163344","DLPFC","inf",1,"RNA_SEQ",21,0.570840324354714,21,2090,"Consensus"
"ENSG00000163344","DLPFC","standard",1,"CHIP_HISTONE",21,0.337967475534088,21,2090,"Consensus"
"ENSG00000163344","DLPFC","standard",1,"CHIP_TF",21,0.429311916156391,21,2090,"Consensus"
"ENSG00000163344","DLPFC","standard",1,"DNASE",21,0.592874664860774,21,2090,"Consensus"
"ENSG00000163344","DLPFC","standard",1,"RNA_SEQ",21,0.570840324285777,21,2090,"Consensus"
"ENSG00000163382","AC","ash",1,"CHIP_HISTONE",16,0.481265421522505,16,2093,"Consensus"
"ENSG00000163382","AC","ash",1,"RNA_SEQ",16,0.416568889212181,16,2093,"Consensus"
"ENSG00000163382","AC","ash",2,"CHIP_HISTONE",1,0.242864080145955,1,2091,"Consensus"
"ENSG00000163382","AC","ash",2,"RNA_SEQ",1,0.503308594226837,1,2091,"Consensus"
"ENSG00000163382","AC","ash",3,"CHIP_HISTONE",1,0.561595296859741,1,2092,"Consensus"
"ENSG00000163382","AC","ash",3,"RNA_SEQ",1,0.468060195446014,1,2092,"Consensus"
"ENSG00000163382","AC","ash",4,"CHIP_HISTONE",44,0.365203002390162,44,2094,"Consensus"
"ENSG00000163382","AC","ash",4,"RNA_SEQ",44,0.465009205647004,44,2094,"Consensus"
"ENSG00000163382","AC","inf",1,"CHIP_HISTONE",16,0.478163257364966,16,2093,"Consensus"
"ENSG00000163382","AC","inf",1,"RNA_SEQ",16,0.398112802676085,16,2093,"Consensus"
"ENSG00000163382","AC","inf",2,"CHIP_HISTONE",1,0.242864080145955,1,2091,"Consensus"
"ENSG00000163382","AC","inf",2,"RNA_SEQ",1,0.503308594226837,1,2091,"Consensus"
"ENSG00000163382","AC","inf",3,"CHIP_HISTONE",1,0.561595296859741,1,2092,"Consensus"
"ENSG00000163382","AC","inf",3,"RNA_SEQ",1,0.468060195446014,1,2092,"Consensus"
"ENSG00000163382","AC","inf",4,"CHIP_HISTONE",44,0.365463361768016,44,2094,"Consensus"
"ENSG00000163382","AC","inf",4,"RNA_SEQ",44,0.461685983907668,44,2094,"Consensus"
"ENSG00000163382","AC","standard",1,"CHIP_HISTONE",16,0.486068126169749,16,2093,"Consensus"
"ENSG00000163382","AC","standard",1,"RNA_SEQ",16,0.42305356660527,16,2093,"Consensus"
"ENSG00000163382","AC","standard",2,"CHIP_HISTONE",1,0.242864080145955,1,2091,"Consensus"
"ENSG00000163382","AC","standard",2,"RNA_SEQ",1,0.503308594226837,1,2091,"Consensus"
"ENSG00000163382","AC","standard",3,"CHIP_HISTONE",1,0.561595296859741,1,2092,"Consensus"
"ENSG00000163382","AC","standard",3,"RNA_SEQ",1,0.468060195446014,1,2092,"Consensus"
"ENSG00000163382","AC","standard",4,"CHIP_HISTONE",43,0.360191423402947,43,2094,"Consensus"
"ENSG00000163382","AC","standard",4,"RNA_SEQ",43,0.470807326028178,43,2094,"Consensus"
"ENSG00000163382","DLPFC","ash",1,"CHIP_HISTONE",9,0.337148995511331,9,2100,"Consensus"
"ENSG00000163382","DLPFC","ash",1,"CHIP_TF",9,0.393426473971915,9,2100,"Consensus"
"ENSG00000163382","DLPFC","ash",1,"DNASE",9,0.48801867083472,9,2100,"Consensus"
"ENSG00000163382","DLPFC","ash",1,"RNA_SEQ",9,0.507302965580503,9,2100,"Consensus"
"ENSG00000163382","DLPFC","ash",2,"CHIP_HISTONE",1,0.274581379722804,1,2098,"Consensus"
"ENSG00000163382","DLPFC","ash",2,"CHIP_TF",1,0.613946735858917,1,2098,"Consensus"
"ENSG00000163382","DLPFC","ash",2,"DNASE",1,0.103452436625957,1,2098,"Consensus"
"ENSG00000163382","DLPFC","ash",2,"RNA_SEQ",1,0.382987201213837,1,2098,"Consensus"
"ENSG00000163382","DLPFC","ash",3,"CHIP_HISTONE",1,0.512672727306684,1,2097,"Consensus"
"ENSG00000163382","DLPFC","ash",3,"CHIP_TF",1,0.674555242061615,1,2097,"Consensus"
"ENSG00000163382","DLPFC","ash",3,"DNASE",1,0.373275578022003,1,2097,"Consensus"
"ENSG00000163382","DLPFC","ash",3,"RNA_SEQ",1,0.544658333063126,1,2097,"Consensus"
"ENSG00000163382","DLPFC","ash",4,"CHIP_HISTONE",62,0.286939462070044,62,2096,"Standard+ASH"
"ENSG00000163382","DLPFC","ash",4,"CHIP_TF",62,0.44393816097812,62,2096,"Standard+ASH"
"ENSG00000163382","DLPFC","ash",4,"DNASE",62,0.514283364024572,62,2096,"Standard+ASH"
"ENSG00000163382","DLPFC","ash",4,"RNA_SEQ",62,0.457211071252596,62,2096,"Standard+ASH"
"ENSG00000163382","DLPFC","inf",1,"CHIP_HISTONE",9,0.302492569974872,9,2100,"Consensus"
"ENSG00000163382","DLPFC","inf",1,"CHIP_TF",9,0.457227698790108,9,2100,"Consensus"
"ENSG00000163382","DLPFC","inf",1,"DNASE",9,0.495451754173795,9,2100,"Consensus"
"ENSG00000163382","DLPFC","inf",1,"RNA_SEQ",9,0.518761802178245,9,2100,"Consensus"
"ENSG00000163382","DLPFC","inf",2,"CHIP_HISTONE",1,0.512672727306684,1,2097,"Consensus"
"ENSG00000163382","DLPFC","inf",2,"CHIP_TF",1,0.674555242061615,1,2097,"Consensus"
"ENSG00000163382","DLPFC","inf",2,"DNASE",1,0.373275578022003,1,2097,"Consensus"
"ENSG00000163382","DLPFC","inf",2,"RNA_SEQ",1,0.544658333063126,1,2097,"Consensus"
"ENSG00000163382","DLPFC","inf",3,"CHIP_HISTONE",1,0.274581379722804,1,2098,"Consensus"
"ENSG00000163382","DLPFC","inf",3,"CHIP_TF",1,0.613946735858917,1,2098,"Consensus"
"ENSG00000163382","DLPFC","inf",3,"DNASE",1,0.103452436625957,1,2098,"Consensus"
"ENSG00000163382","DLPFC","inf",3,"RNA_SEQ",1,0.382987201213837,1,2098,"Consensus"
"ENSG00000163382","DLPFC","inf",4,"CHIP_HISTONE",1,0.388779451449712,1,2099,"Standard+Inf"
"ENSG00000163382","DLPFC","inf",4,"CHIP_TF",1,0.468060195446014,1,2099,"Standard+Inf"
"ENSG00000163382","DLPFC","inf",4,"DNASE",1,0.402669966220856,1,2099,"Standard+Inf"
"ENSG00000163382","DLPFC","inf",4,"RNA_SEQ",1,0.674080073833466,1,2099,"Standard+Inf"
"ENSG00000163382","DLPFC","standard",1,"CHIP_HISTONE",9,0.333412460658158,9,2100,"Consensus"
"ENSG00000163382","DLPFC","standard",1,"CHIP_TF",9,0.399339458247263,9,2100,"Consensus"
"ENSG00000163382","DLPFC","standard",1,"DNASE",9,0.487861935738355,9,2100,"Consensus"
"ENSG00000163382","DLPFC","standard",1,"RNA_SEQ",9,0.508738716627131,9,2100,"Consensus"
"ENSG00000163382","DLPFC","standard",2,"CHIP_HISTONE",1,0.512672727306684,1,2097,"Consensus"
"ENSG00000163382","DLPFC","standard",2,"CHIP_TF",1,0.674555242061615,1,2097,"Consensus"
"ENSG00000163382","DLPFC","standard",2,"DNASE",1,0.373275578022003,1,2097,"Consensus"
"ENSG00000163382","DLPFC","standard",2,"RNA_SEQ",1,0.544658333063126,1,2097,"Consensus"
"ENSG00000163382","DLPFC","standard",3,"CHIP_HISTONE",1,0.274581379722804,1,2098,"Consensus"
"ENSG00000163382","DLPFC","standard",3,"CHIP_TF",1,0.613946735858917,1,2098,"Consensus"
"ENSG00000163382","DLPFC","standard",3,"DNASE",1,0.103452436625957,1,2098,"Consensus"
"ENSG00000163382","DLPFC","standard",3,"RNA_SEQ",1,0.382987201213837,1,2098,"Consensus"
"ENSG00000163382","DLPFC","standard",4,"CHIP_HISTONE",1,0.388779451449712,1,2099,"Standard+Inf"
"ENSG00000163382","DLPFC","standard",4,"CHIP_TF",1,0.468060195446014,1,2099,"Standard+Inf"
"ENSG00000163382","DLPFC","standard",4,"DNASE",1,0.402669966220856,1,2099,"Standard+Inf"
"ENSG00000163382","DLPFC","standard",4,"RNA_SEQ",1,0.674080073833466,1,2099,"Standard+Inf"
"ENSG00000163382","DLPFC","standard",5,"CHIP_HISTONE",1,0.265784015258153,1,2095,"Standard-specific"
"ENSG00000163382","DLPFC","standard",5,"CHIP_TF",1,0.536958038806915,1,2095,"Standard-specific"
"ENSG00000163382","DLPFC","standard",5,"DNASE",1,0.0691056028008461,1,2095,"Standard-specific"
"ENSG00000163382","DLPFC","standard",5,"RNA_SEQ",1,0.182132758200169,1,2095,"Standard-specific"
"ENSG00000163382","DLPFC","standard",6,"CHIP_HISTONE",63,0.293296306921211,63,2096,"Standard+ASH"
"ENSG00000163382","DLPFC","standard",6,"CHIP_TF",63,0.450500323670788,63,2096,"Standard+ASH"
"ENSG00000163382","DLPFC","standard",6,"DNASE",63,0.522512448587167,63,2096,"Standard+ASH"
"ENSG00000163382","DLPFC","standard",6,"RNA_SEQ",63,0.46062001713153,63,2096,"Standard+ASH"
"ENSG00000163382","PCC","ash",1,"CHIP_HISTONE",11,0.562264822282924,11,2102,"Consensus"
"ENSG00000163382","PCC","ash",1,"DNASE",11,0.501920970333406,11,2102,"Consensus"
"ENSG00000163382","PCC","ash",2,"CHIP_HISTONE",1,0.242864080145955,1,2101,"Consensus"
"ENSG00000163382","PCC","ash",2,"DNASE",1,0.0691056028008461,1,2101,"Consensus"
"ENSG00000163382","PCC","inf",1,"CHIP_HISTONE",10,0.567410612026063,10,2102,"Consensus"
"ENSG00000163382","PCC","inf",1,"DNASE",10,0.487162414056404,10,2102,"Consensus"
"ENSG00000163382","PCC","inf",2,"CHIP_HISTONE",1,0.242864080145955,1,2101,"Consensus"
"ENSG00000163382","PCC","inf",2,"DNASE",1,0.0691056028008461,1,2101,"Consensus"
"ENSG00000163382","PCC","standard",1,"CHIP_HISTONE",12,0.55621063409013,12,2102,"Consensus"
"ENSG00000163382","PCC","standard",1,"DNASE",12,0.510321721139144,12,2102,"Consensus"
"ENSG00000163382","PCC","standard",2,"CHIP_HISTONE",1,0.242864080145955,1,2101,"Consensus"
"ENSG00000163382","PCC","standard",2,"DNASE",1,0.0691056028008461,1,2101,"Consensus"
"ENSG00000163431","AC","ash",1,"CHIP_HISTONE",1,0.616550803184509,1,2103,"Consensus"
"ENSG00000163431","AC","ash",1,"RNA_SEQ",1,0.999903976917267,1,2103,"Consensus"
"ENSG00000163431","AC","inf",1,"CHIP_HISTONE",1,0.616550803184509,1,2103,"Consensus"
"ENSG00000163431","AC","inf",1,"RNA_SEQ",1,0.999903976917267,1,2103,"Consensus"
"ENSG00000163431","AC","standard",1,"CHIP_HISTONE",1,0.616550803184509,1,2103,"Consensus"
"ENSG00000163431","AC","standard",1,"RNA_SEQ",1,0.999903976917267,1,2103,"Consensus"
"ENSG00000163431","DLPFC","ash",1,"CHIP_HISTONE",6,0.357178090477936,6,2106,"ASH-specific"
"ENSG00000163431","DLPFC","ash",1,"CHIP_TF",6,0.55816766495777,6,2106,"ASH-specific"
"ENSG00000163431","DLPFC","ash",1,"DNASE",6,0.313761924443749,6,2106,"ASH-specific"
"ENSG00000163431","DLPFC","ash",1,"RNA_SEQ",6,0.550633993997005,6,2106,"ASH-specific"
"ENSG00000163431","DLPFC","ash",2,"CHIP_HISTONE",3,0.335420670022561,3,2107,"ASH-specific"
"ENSG00000163431","DLPFC","ash",2,"CHIP_TF",3,0.898201792776246,3,2107,"ASH-specific"
"ENSG00000163431","DLPFC","ash",2,"DNASE",3,0.953674583177593,3,2107,"ASH-specific"
"ENSG00000163431","DLPFC","ash",2,"RNA_SEQ",3,0.971297609326282,3,2107,"ASH-specific"
"ENSG00000163431","DLPFC","inf",2,"CHIP_HISTONE",1,0.35245939095815,1,2108,"Inf-specific"
"ENSG00000163431","DLPFC","inf",2,"CHIP_TF",1,0.993474066257477,1,2108,"Inf-specific"
"ENSG00000163431","DLPFC","inf",2,"DNASE",1,0.98841118812561,1,2108,"Inf-specific"
"ENSG00000163431","DLPFC","inf",2,"RNA_SEQ",1,0.999920666217804,1,2108,"Inf-specific"
"ENSG00000163431","DLPFC","standard",1,"CHIP_HISTONE",1,0.00525541727741559,1,2104,"Standard-specific"
"ENSG00000163431","DLPFC","standard",1,"CHIP_TF",1,0.459003031253815,1,2104,"Standard-specific"
"ENSG00000163431","DLPFC","standard",1,"DNASE",1,0.568981409072876,1,2104,"Standard-specific"
"ENSG00000163431","DLPFC","standard",1,"RNA_SEQ",1,0.125167682766914,1,2104,"Standard-specific"
"ENSG00000163431","DLPFC","standard",2,"CHIP_HISTONE",6,0.166375127536885,6,2105,"Standard-specific"
"ENSG00000163431","DLPFC","standard",2,"CHIP_TF",6,0.61371130605961,6,2105,"Standard-specific"
"ENSG00000163431","DLPFC","standard",2,"DNASE",6,0.402864863659176,6,2105,"Standard-specific"
"ENSG00000163431","DLPFC","standard",2,"RNA_SEQ",6,0.73558835630754,6,2105,"Standard-specific"
"ENSG00000163431","PCC","ash",1,"CHIP_HISTONE",1,0.467677092552185,1,2109,"Consensus"
"ENSG00000163431","PCC","ash",1,"DNASE",1,0.171333149075508,1,2109,"Consensus"
"ENSG00000163431","PCC","inf",1,"CHIP_HISTONE",1,0.467677092552185,1,2109,"Consensus"
"ENSG00000163431","PCC","inf",1,"DNASE",1,0.171333149075508,1,2109,"Consensus"
"ENSG00000163431","PCC","standard",1,"CHIP_HISTONE",1,0.467677092552185,1,2109,"Consensus"
"ENSG00000163431","PCC","standard",1,"DNASE",1,0.171333149075508,1,2109,"Consensus"
"ENSG00000163481","DLPFC","ash",1,"CHIP_HISTONE",103,0.260825685225448,103,4509,"ASH-specific"
"ENSG00000163481","DLPFC","ash",1,"CHIP_TF",103,0.414358409475611,103,4509,"ASH-specific"
"ENSG00000163481","DLPFC","ash",1,"DNASE",103,0.513888850303474,103,4509,"ASH-specific"
"ENSG00000163481","DLPFC","ash",1,"RNA_SEQ",103,0.43859364879361,103,4509,"ASH-specific"
"ENSG00000163512","DLPFC","ash",1,"CHIP_HISTONE",77,0.297979931141721,77,3048,"Consensus"
"ENSG00000163512","DLPFC","ash",1,"CHIP_TF",77,0.425790649050818,77,3048,"Consensus"
"ENSG00000163512","DLPFC","ash",1,"DNASE",77,0.310705493422386,77,3048,"Consensus"
"ENSG00000163512","DLPFC","ash",1,"RNA_SEQ",77,0.335262959809819,77,3048,"Consensus"
"ENSG00000163512","DLPFC","inf",1,"CHIP_HISTONE",58,0.297763301423712,58,3048,"Consensus"
"ENSG00000163512","DLPFC","inf",1,"CHIP_TF",58,0.425009814248481,58,3048,"Consensus"
"ENSG00000163512","DLPFC","inf",1,"DNASE",58,0.291662581423301,58,3048,"Consensus"
"ENSG00000163512","DLPFC","inf",1,"RNA_SEQ",58,0.317602049694101,58,3048,"Consensus"
"ENSG00000163512","DLPFC","standard",1,"CHIP_HISTONE",75,0.298802769300564,75,3048,"Consensus"
"ENSG00000163512","DLPFC","standard",1,"CHIP_TF",75,0.425614561313012,75,3048,"Consensus"
"ENSG00000163512","DLPFC","standard",1,"DNASE",75,0.307907255873268,75,3048,"Consensus"
"ENSG00000163512","DLPFC","standard",1,"RNA_SEQ",75,0.332480232423432,75,3048,"Consensus"
"ENSG00000163517","DLPFC","ash",1,"CHIP_HISTONE",1,0.354738096396128,1,3049,"Consensus"
"ENSG00000163517","DLPFC","ash",1,"CHIP_TF",1,0.879324793815613,1,3049,"Consensus"
"ENSG00000163517","DLPFC","ash",1,"DNASE",1,0.977497518062592,1,3049,"Consensus"
"ENSG00000163517","DLPFC","ash",1,"RNA_SEQ",1,0.942087322473526,1,3049,"Consensus"
"ENSG00000163517","DLPFC","inf",1,"CHIP_HISTONE",1,0.354738096396128,1,3049,"Consensus"
"ENSG00000163517","DLPFC","inf",1,"CHIP_TF",1,0.879324793815613,1,3049,"Consensus"
"ENSG00000163517","DLPFC","inf",1,"DNASE",1,0.977497518062592,1,3049,"Consensus"
"ENSG00000163517","DLPFC","inf",1,"RNA_SEQ",1,0.942087322473526,1,3049,"Consensus"
"ENSG00000163517","DLPFC","standard",1,"CHIP_HISTONE",1,0.354738096396128,1,3049,"Consensus"
"ENSG00000163517","DLPFC","standard",1,"CHIP_TF",1,0.879324793815613,1,3049,"Consensus"
"ENSG00000163517","DLPFC","standard",1,"DNASE",1,0.977497518062592,1,3049,"Consensus"
"ENSG00000163517","DLPFC","standard",1,"RNA_SEQ",1,0.942087322473526,1,3049,"Consensus"
"ENSG00000163536","AC","ash",1,"CHIP_HISTONE",10,0.268438263648061,10,3050,"Consensus"
"ENSG00000163536","AC","ash",1,"RNA_SEQ",10,0.809199898984631,10,3050,"Consensus"
"ENSG00000163536","AC","ash",2,"CHIP_HISTONE",97,0.31228159238638,97,3051,"Consensus"
"ENSG00000163536","AC","ash",2,"RNA_SEQ",97,0.660021999063562,97,3051,"Consensus"
"ENSG00000163536","AC","inf",1,"CHIP_HISTONE",10,0.268662499183003,10,3050,"Consensus"
"ENSG00000163536","AC","inf",1,"RNA_SEQ",10,0.80768092896448,10,3050,"Consensus"
"ENSG00000163536","AC","inf",2,"CHIP_HISTONE",103,0.3148928534443,103,3051,"Consensus"
"ENSG00000163536","AC","inf",2,"RNA_SEQ",103,0.654735055217556,103,3051,"Consensus"
"ENSG00000163536","AC","standard",1,"CHIP_HISTONE",10,0.267607754675885,10,3050,"Consensus"
"ENSG00000163536","AC","standard",1,"RNA_SEQ",10,0.810180245128055,10,3050,"Consensus"
"ENSG00000163536","AC","standard",2,"CHIP_HISTONE",97,0.316105193103835,97,3051,"Consensus"
"ENSG00000163536","AC","standard",2,"RNA_SEQ",97,0.656776767769032,97,3051,"Consensus"
"ENSG00000163565","AC","ash",1,"CHIP_HISTONE",53,0.358933800889731,53,2110,"Consensus"
"ENSG00000163565","AC","ash",1,"RNA_SEQ",53,0.488701782465799,53,2110,"Consensus"
"ENSG00000163565","AC","inf",1,"CHIP_HISTONE",53,0.358909393818809,53,2110,"Consensus"
"ENSG00000163565","AC","inf",1,"RNA_SEQ",53,0.488697080555181,53,2110,"Consensus"
"ENSG00000163565","AC","standard",1,"CHIP_HISTONE",53,0.358901025842097,53,2110,"Consensus"
"ENSG00000163565","AC","standard",1,"RNA_SEQ",53,0.489083060992655,53,2110,"Consensus"
"ENSG00000163565","DLPFC","ash",1,"CHIP_HISTONE",55,0.27503890309172,55,2111,"Consensus"
"ENSG00000163565","DLPFC","ash",1,"CHIP_TF",55,0.553792695826818,55,2111,"Consensus"
"ENSG00000163565","DLPFC","ash",1,"DNASE",55,0.620852881578728,55,2111,"Consensus"
"ENSG00000163565","DLPFC","ash",1,"RNA_SEQ",55,0.598373152154565,55,2111,"Consensus"
"ENSG00000163565","DLPFC","inf",1,"CHIP_HISTONE",57,0.274936764999703,57,2111,"Consensus"
"ENSG00000163565","DLPFC","inf",1,"CHIP_TF",57,0.546538234367415,57,2111,"Consensus"
"ENSG00000163565","DLPFC","inf",1,"DNASE",57,0.617863352580408,57,2111,"Consensus"
"ENSG00000163565","DLPFC","inf",1,"RNA_SEQ",57,0.595636866837995,57,2111,"Consensus"
"ENSG00000163565","DLPFC","standard",1,"CHIP_HISTONE",57,0.26562895473296,57,2111,"Consensus"
"ENSG00000163565","DLPFC","standard",1,"CHIP_TF",57,0.537685558228401,57,2111,"Consensus"
"ENSG00000163565","DLPFC","standard",1,"DNASE",57,0.611740916784836,57,2111,"Consensus"
"ENSG00000163565","DLPFC","standard",1,"RNA_SEQ",57,0.583153902646524,57,2111,"Consensus"
"ENSG00000163565","PCC","ash",1,"CHIP_HISTONE",53,0.32270493657393,53,2112,"Consensus"
"ENSG00000163565","PCC","ash",1,"DNASE",53,0.536284168380506,53,2112,"Consensus"
